Entity,Code,Date,residential
United Kingdom,GBR,2020-05-12,22.714
United Kingdom,GBR,2020-05-13,22.714
United Kingdom,GBR,2020-05-14,22.429
United Kingdom,GBR,2020-05-15,21.571
United Kingdom,GBR,2020-05-16,21.286
United Kingdom,GBR,2020-05-17,21
United Kingdom,GBR,2020-05-18,20.714
United Kingdom,GBR,2020-05-19,20.429
United Kingdom,GBR,2020-05-20,20
United Kingdom,GBR,2020-05-21,20
United Kingdom,GBR,2020-05-22,20
United Kingdom,GBR,2020-05-23,20
United Kingdom,GBR,2020-05-24,19.857
United Kingdom,GBR,2020-05-25,20.143
United Kingdom,GBR,2020-05-26,20
United Kingdom,GBR,2020-05-27,20
United Kingdom,GBR,2020-05-28,19.857
United Kingdom,GBR,2020-05-29,19.571
United Kingdom,GBR,2020-05-30,19.143
United Kingdom,GBR,2020-05-31,18.857
United Kingdom,GBR,2020-06-01,18.143
United Kingdom,GBR,2020-06-02,17.857
United Kingdom,GBR,2020-06-03,17.857
United Kingdom,GBR,2020-06-04,17.857
United Kingdom,GBR,2020-06-05,17.857
United Kingdom,GBR,2020-06-06,18.143
United Kingdom,GBR,2020-06-07,18.286
United Kingdom,GBR,2020-06-08,18.286
United Kingdom,GBR,2020-06-09,18.429
United Kingdom,GBR,2020-06-10,18.286
United Kingdom,GBR,2020-06-11,18.143
United Kingdom,GBR,2020-06-12,18
United Kingdom,GBR,2020-06-13,17.571
United Kingdom,GBR,2020-06-14,17.286
United Kingdom,GBR,2020-06-15,17.143
United Kingdom,GBR,2020-06-16,17
United Kingdom,GBR,2020-06-17,16.714
United Kingdom,GBR,2020-06-18,16.571
United Kingdom,GBR,2020-06-19,16.286
United Kingdom,GBR,2020-06-20,16
United Kingdom,GBR,2020-06-21,15.857
United Kingdom,GBR,2020-06-22,15.714
United Kingdom,GBR,2020-06-23,15.429
United Kingdom,GBR,2020-06-24,15.143
United Kingdom,GBR,2020-06-25,14.714
United Kingdom,GBR,2020-06-26,14.571
United Kingdom,GBR,2020-06-27,14.857
United Kingdom,GBR,2020-06-28,15
United Kingdom,GBR,2020-06-29,15
United Kingdom,GBR,2020-06-30,15
United Kingdom,GBR,2020-07-01,15
United Kingdom,GBR,2020-07-02,15
United Kingdom,GBR,2020-07-03,15
United Kingdom,GBR,2020-07-04,14.571
United Kingdom,GBR,2020-07-05,14.286
United Kingdom,GBR,2020-07-06,13.857
United Kingdom,GBR,2020-07-07,13.714
United Kingdom,GBR,2020-07-08,13.571
United Kingdom,GBR,2020-07-09,13.429
United Kingdom,GBR,2020-07-10,12.857
United Kingdom,GBR,2020-07-11,12.571
United Kingdom,GBR,2020-07-12,12.143
United Kingdom,GBR,2020-07-13,12.143
United Kingdom,GBR,2020-07-14,12
United Kingdom,GBR,2020-07-15,11.857
United Kingdom,GBR,2020-07-16,11.571
United Kingdom,GBR,2020-07-17,11.429
United Kingdom,GBR,2020-07-18,11.286
United Kingdom,GBR,2020-07-19,11.286
United Kingdom,GBR,2020-07-20,11.143
United Kingdom,GBR,2020-07-21,10.857
United Kingdom,GBR,2020-07-22,10.714
United Kingdom,GBR,2020-07-23,10.714
United Kingdom,GBR,2020-07-24,10.714
United Kingdom,GBR,2020-07-25,10.857
United Kingdom,GBR,2020-07-26,10.857
United Kingdom,GBR,2020-07-27,11
United Kingdom,GBR,2020-07-28,11.143
United Kingdom,GBR,2020-07-29,11
United Kingdom,GBR,2020-07-30,10.857
United Kingdom,GBR,2020-07-31,10.571
United Kingdom,GBR,2020-08-01,10.286
United Kingdom,GBR,2020-08-02,10.143
United Kingdom,GBR,2020-08-03,9.714
United Kingdom,GBR,2020-08-04,9.571
United Kingdom,GBR,2020-08-05,9.571
United Kingdom,GBR,2020-08-06,9.429
United Kingdom,GBR,2020-08-07,9.429
United Kingdom,GBR,2020-08-08,9.286
United Kingdom,GBR,2020-08-09,9.143
United Kingdom,GBR,2020-08-10,9.143
United Kingdom,GBR,2020-08-11,9
United Kingdom,GBR,2020-08-12,8.857
United Kingdom,GBR,2020-08-13,9
United Kingdom,GBR,2020-08-14,9.143
United Kingdom,GBR,2020-08-15,9.286
United Kingdom,GBR,2020-08-16,9.571
United Kingdom,GBR,2020-08-17,9.571
United Kingdom,GBR,2020-08-18,9.571
United Kingdom,GBR,2020-08-19,9.714
United Kingdom,GBR,2020-08-20,9.429
United Kingdom,GBR,2020-08-21,9.429
United Kingdom,GBR,2020-08-22,9.429
United Kingdom,GBR,2020-08-23,9.286
United Kingdom,GBR,2020-08-24,9.143
United Kingdom,GBR,2020-08-25,9.286
United Kingdom,GBR,2020-08-26,9
United Kingdom,GBR,2020-08-27,9.143
United Kingdom,GBR,2020-08-28,9
United Kingdom,GBR,2020-08-29,8.857
United Kingdom,GBR,2020-08-30,8.714
United Kingdom,GBR,2020-08-31,9.286
United Kingdom,GBR,2020-09-01,8.857
United Kingdom,GBR,2020-09-02,8.857
United Kingdom,GBR,2020-09-03,8.714
United Kingdom,GBR,2020-09-04,8.429
United Kingdom,GBR,2020-09-05,8.429
United Kingdom,GBR,2020-09-06,8.571
United Kingdom,GBR,2020-09-07,7.857
United Kingdom,GBR,2020-09-08,7.714
United Kingdom,GBR,2020-09-09,7.429
United Kingdom,GBR,2020-09-10,7.143
United Kingdom,GBR,2020-09-11,7
United Kingdom,GBR,2020-09-12,7
United Kingdom,GBR,2020-09-13,6.857
United Kingdom,GBR,2020-09-14,6.714
United Kingdom,GBR,2020-09-15,6.714
United Kingdom,GBR,2020-09-16,6.714
United Kingdom,GBR,2020-09-17,6.714
United Kingdom,GBR,2020-09-18,6.714
United Kingdom,GBR,2020-09-19,6.714
United Kingdom,GBR,2020-09-20,6.857
United Kingdom,GBR,2020-09-21,6.857
United Kingdom,GBR,2020-09-22,6.857
United Kingdom,GBR,2020-09-23,7.143
United Kingdom,GBR,2020-09-24,7.429
United Kingdom,GBR,2020-09-25,7.714
United Kingdom,GBR,2020-09-26,8
United Kingdom,GBR,2020-09-27,8.143
United Kingdom,GBR,2020-09-28,8.429
United Kingdom,GBR,2020-09-29,8.571
United Kingdom,GBR,2020-09-30,8.571
United Kingdom,GBR,2020-10-01,8.429
United Kingdom,GBR,2020-10-02,8.571
United Kingdom,GBR,2020-10-03,8.857
United Kingdom,GBR,2020-10-04,9.143
United Kingdom,GBR,2020-10-05,9.143
United Kingdom,GBR,2020-10-06,9.143
United Kingdom,GBR,2020-10-07,9
United Kingdom,GBR,2020-10-08,9.143
United Kingdom,GBR,2020-10-09,9
United Kingdom,GBR,2020-10-10,8.857
United Kingdom,GBR,2020-10-11,8.714
United Kingdom,GBR,2020-10-12,8.857
United Kingdom,GBR,2020-10-13,9
United Kingdom,GBR,2020-10-14,9.143
United Kingdom,GBR,2020-10-15,9.143
United Kingdom,GBR,2020-10-16,9.286
United Kingdom,GBR,2020-10-17,9.429
United Kingdom,GBR,2020-10-18,9.571
United Kingdom,GBR,2020-10-19,9.571
United Kingdom,GBR,2020-10-20,9.714
United Kingdom,GBR,2020-10-21,10
United Kingdom,GBR,2020-10-22,10.143
United Kingdom,GBR,2020-10-23,10.286
United Kingdom,GBR,2020-10-24,10.429
United Kingdom,GBR,2020-10-25,10.429
United Kingdom,GBR,2020-10-26,10.714
United Kingdom,GBR,2020-10-27,11
United Kingdom,GBR,2020-10-28,11.143
United Kingdom,GBR,2020-10-29,11.571
United Kingdom,GBR,2020-10-30,11.714
United Kingdom,GBR,2020-10-31,11.714
United Kingdom,GBR,2020-11-01,11.714
United Kingdom,GBR,2020-11-02,11.429
United Kingdom,GBR,2020-11-03,11
United Kingdom,GBR,2020-11-04,10.429
United Kingdom,GBR,2020-11-05,10.571
United Kingdom,GBR,2020-11-06,11.143
United Kingdom,GBR,2020-11-07,11.857
United Kingdom,GBR,2020-11-08,12.571
United Kingdom,GBR,2020-11-09,13.143
United Kingdom,GBR,2020-11-10,13.714
United Kingdom,GBR,2020-11-11,14.571
United Kingdom,GBR,2020-11-12,14.571
United Kingdom,GBR,2020-11-13,14.429
United Kingdom,GBR,2020-11-14,14.429
United Kingdom,GBR,2020-11-15,14.429
United Kingdom,GBR,2020-11-16,14.429
United Kingdom,GBR,2020-11-17,14.429
United Kingdom,GBR,2020-11-18,14.429
United Kingdom,GBR,2020-11-19,14.429
United Kingdom,GBR,2020-11-20,14.571
United Kingdom,GBR,2020-11-21,14.429
United Kingdom,GBR,2020-11-22,14.286
United Kingdom,GBR,2020-11-23,14.286
United Kingdom,GBR,2020-11-24,14.286
United States,USA,2020-02-17,1
United States,USA,2020-02-18,1
United States,USA,2020-02-19,0.8
United States,USA,2020-02-20,0.833
United States,USA,2020-02-21,0.714
United States,USA,2020-02-22,0.714
United States,USA,2020-02-23,0.714
United States,USA,2020-02-24,0
United States,USA,2020-02-25,-0.143
United States,USA,2020-02-26,-0.286
United States,USA,2020-02-27,-0.429
United States,USA,2020-02-28,-0.571
United States,USA,2020-02-29,-0.714
United States,USA,2020-03-01,-0.714
United States,USA,2020-03-02,-0.857
United States,USA,2020-03-03,-1
United States,USA,2020-03-04,-1
United States,USA,2020-03-05,-1.143
United States,USA,2020-03-06,-1.143
United States,USA,2020-03-07,-1
United States,USA,2020-03-08,-1
United States,USA,2020-03-09,-0.857
United States,USA,2020-03-10,-0.571
United States,USA,2020-03-11,-0.429
United States,USA,2020-03-12,-0.143
United States,USA,2020-03-13,0.429
United States,USA,2020-03-14,1
United States,USA,2020-03-15,1.571
United States,USA,2020-03-16,2.714
United States,USA,2020-03-17,4.143
United States,USA,2020-03-18,6
United States,USA,2020-03-19,8
United States,USA,2020-03-20,9.857
United States,USA,2020-03-21,11.143
United States,USA,2020-03-22,12.286
United States,USA,2020-03-23,13.571
United States,USA,2020-03-24,14.714
United States,USA,2020-03-25,15.571
United States,USA,2020-03-26,16.286
United States,USA,2020-03-27,17
United States,USA,2020-03-28,17.429
United States,USA,2020-03-29,17.571
United States,USA,2020-03-30,17.857
United States,USA,2020-03-31,18
United States,USA,2020-04-01,18.143
United States,USA,2020-04-02,18.286
United States,USA,2020-04-03,18.429
United States,USA,2020-04-04,18.429
United States,USA,2020-04-05,18.571
United States,USA,2020-04-06,18.714
United States,USA,2020-04-07,18.857
United States,USA,2020-04-08,19
United States,USA,2020-04-09,19.143
United States,USA,2020-04-10,19.429
United States,USA,2020-04-11,19.286
United States,USA,2020-04-12,19.286
United States,USA,2020-04-13,19.429
United States,USA,2020-04-14,19.286
United States,USA,2020-04-15,19.143
United States,USA,2020-04-16,19
United States,USA,2020-04-17,18.714
United States,USA,2020-04-18,18.714
United States,USA,2020-04-19,18.429
United States,USA,2020-04-20,18.143
United States,USA,2020-04-21,18.143
United States,USA,2020-04-22,18.143
United States,USA,2020-04-23,18.143
United States,USA,2020-04-24,18
United States,USA,2020-04-25,17.714
United States,USA,2020-04-26,17.714
United States,USA,2020-04-27,17.571
United States,USA,2020-04-28,16.429
United States,USA,2020-04-29,16.286
United States,USA,2020-04-30,16
United States,USA,2020-05-01,15.571
United States,USA,2020-05-02,15.286
United States,USA,2020-05-03,14.857
United States,USA,2020-05-04,14.571
United States,USA,2020-05-05,15.286
United States,USA,2020-05-06,15
United States,USA,2020-05-07,14.714
United States,USA,2020-05-08,14.714
United States,USA,2020-05-09,14.571
United States,USA,2020-05-10,14.429
United States,USA,2020-05-11,14.429
United States,USA,2020-05-12,14.286
United States,USA,2020-05-13,14.143
United States,USA,2020-05-14,14.143
United States,USA,2020-05-15,13.857
United States,USA,2020-05-16,13.857
United States,USA,2020-05-17,14
United States,USA,2020-05-18,13.857
United States,USA,2020-05-19,13.714
United States,USA,2020-05-20,13.571
United States,USA,2020-05-21,13.286
United States,USA,2020-05-22,13.143
United States,USA,2020-05-23,12.857
United States,USA,2020-05-24,12.429
United States,USA,2020-05-25,13.143
United States,USA,2020-05-26,13
United States,USA,2020-05-27,12.857
United States,USA,2020-05-28,12.714
United States,USA,2020-05-29,12.571
United States,USA,2020-05-30,12.429
United States,USA,2020-05-31,12.429
United States,USA,2020-06-01,11.286
United States,USA,2020-06-02,11.143
United States,USA,2020-06-03,11
United States,USA,2020-06-04,10.857
United States,USA,2020-06-05,10.714
United States,USA,2020-06-06,10.571
United States,USA,2020-06-07,10.429
United States,USA,2020-06-08,10.286
United States,USA,2020-06-09,10.143
United States,USA,2020-06-10,10
United States,USA,2020-06-11,9.857
United States,USA,2020-06-12,9.571
United States,USA,2020-06-13,9.429
United States,USA,2020-06-14,9.286
United States,USA,2020-06-15,9.286
United States,USA,2020-06-16,9.143
United States,USA,2020-06-17,9
United States,USA,2020-06-18,8.857
United States,USA,2020-06-19,8.571
United States,USA,2020-06-20,8.429
United States,USA,2020-06-21,8.286
United States,USA,2020-06-22,8.286
United States,USA,2020-06-23,8.286
United States,USA,2020-06-24,8.286
United States,USA,2020-06-25,8.286
United States,USA,2020-06-26,8.571
United States,USA,2020-06-27,8.714
United States,USA,2020-06-28,8.857
United States,USA,2020-06-29,8.714
United States,USA,2020-06-30,8.714
United States,USA,2020-07-01,8.571
United States,USA,2020-07-02,8.429
United States,USA,2020-07-03,8.857
United States,USA,2020-07-04,9
United States,USA,2020-07-05,9
United States,USA,2020-07-06,9.143
United States,USA,2020-07-07,9.143
United States,USA,2020-07-08,9.286
United States,USA,2020-07-09,9.429
United States,USA,2020-07-10,9
United States,USA,2020-07-11,8.857
United States,USA,2020-07-12,8.857
United States,USA,2020-07-13,8.714
United States,USA,2020-07-14,8.714
United States,USA,2020-07-15,8.714
United States,USA,2020-07-16,8.714
United States,USA,2020-07-17,8.714
United States,USA,2020-07-18,8.714
United States,USA,2020-07-19,8.714
United States,USA,2020-07-20,8.714
United States,USA,2020-07-21,8.714
United States,USA,2020-07-22,8.714
United States,USA,2020-07-23,8.714
United States,USA,2020-07-24,8.714
United States,USA,2020-07-25,8.714
United States,USA,2020-07-26,8.714
United States,USA,2020-07-27,8.714
United States,USA,2020-07-28,8.714
United States,USA,2020-07-29,8.571
United States,USA,2020-07-30,8.571
United States,USA,2020-07-31,8.429
United States,USA,2020-08-01,8.429
United States,USA,2020-08-02,8.429
United States,USA,2020-08-03,8.429
United States,USA,2020-08-04,8.429
United States,USA,2020-08-05,8.429
United States,USA,2020-08-06,8.286
United States,USA,2020-08-07,8.286
United States,USA,2020-08-08,8.143
United States,USA,2020-08-09,8
United States,USA,2020-08-10,7.857
United States,USA,2020-08-11,7.714
United States,USA,2020-08-12,7.714
United States,USA,2020-08-13,7.714
United States,USA,2020-08-14,7.714
United States,USA,2020-08-15,7.714
United States,USA,2020-08-16,7.857
United States,USA,2020-08-17,7.857
United States,USA,2020-08-18,7.857
United States,USA,2020-08-19,7.857
United States,USA,2020-08-20,7.857
United States,USA,2020-08-21,7.714
United States,USA,2020-08-22,7.714
United States,USA,2020-08-23,7.714
United States,USA,2020-08-24,7.857
United States,USA,2020-08-25,7.857
United States,USA,2020-08-26,7.857
United States,USA,2020-08-27,7.857
United States,USA,2020-08-28,7.857
United States,USA,2020-08-29,8
United States,USA,2020-08-30,7.857
United States,USA,2020-08-31,7.714
United States,USA,2020-09-01,7.571
United States,USA,2020-09-02,7.429
United States,USA,2020-09-03,7.143
United States,USA,2020-09-04,7
United States,USA,2020-09-05,6.714
United States,USA,2020-09-06,6.571
United States,USA,2020-09-07,7.571
United States,USA,2020-09-08,7.571
United States,USA,2020-09-09,7.571
United States,USA,2020-09-10,7.714
United States,USA,2020-09-11,7.714
United States,USA,2020-09-12,7.857
United States,USA,2020-09-13,8.143
United States,USA,2020-09-14,7
United States,USA,2020-09-15,7
United States,USA,2020-09-16,7
United States,USA,2020-09-17,7
United States,USA,2020-09-18,7
United States,USA,2020-09-19,6.857
United States,USA,2020-09-20,6.714
United States,USA,2020-09-21,6.857
United States,USA,2020-09-22,6.857
United States,USA,2020-09-23,6.857
United States,USA,2020-09-24,6.857
United States,USA,2020-09-25,6.857
United States,USA,2020-09-26,6.857
United States,USA,2020-09-27,6.857
United States,USA,2020-09-28,6.857
United States,USA,2020-09-29,6.857
United States,USA,2020-09-30,6.714
United States,USA,2020-10-01,6.571
United States,USA,2020-10-02,6.571
United States,USA,2020-10-03,6.571
United States,USA,2020-10-04,6.571
United States,USA,2020-10-05,6.429
United States,USA,2020-10-06,6.286
United States,USA,2020-10-07,6.286
United States,USA,2020-10-08,6.429
United States,USA,2020-10-09,6.429
United States,USA,2020-10-10,6.571
United States,USA,2020-10-11,6.714
United States,USA,2020-10-12,7
United States,USA,2020-10-13,7.143
United States,USA,2020-10-14,7.286
United States,USA,2020-10-15,7.286
United States,USA,2020-10-16,7.429
United States,USA,2020-10-17,7.429
United States,USA,2020-10-18,7.429
United States,USA,2020-10-19,7.286
United States,USA,2020-10-20,7.286
United States,USA,2020-10-21,7.286
United States,USA,2020-10-22,7.286
United States,USA,2020-10-23,7.286
United States,USA,2020-10-24,7.286
United States,USA,2020-10-25,7.429
United States,USA,2020-10-26,7.571
United States,USA,2020-10-27,7.714
United States,USA,2020-10-28,7.857
United States,USA,2020-10-29,8
United States,USA,2020-10-30,7.857
United States,USA,2020-10-31,7.857
United States,USA,2020-11-01,7.857
United States,USA,2020-11-02,7.714
United States,USA,2020-11-03,7.571
United States,USA,2020-11-04,7.571
United States,USA,2020-11-05,7.571
United States,USA,2020-11-06,7.714
United States,USA,2020-11-07,7.857
United States,USA,2020-11-08,7.857
United States,USA,2020-11-09,8
United States,USA,2020-11-10,8.143
United States,USA,2020-11-11,8.429
United States,USA,2020-11-12,8.571
United States,USA,2020-11-13,8.857
United States,USA,2020-11-14,9
United States,USA,2020-11-15,9.143
United States,USA,2020-11-16,9.143
United States,USA,2020-11-17,9.286
United States,USA,2020-11-18,9.143
United States,USA,2020-11-19,9.143
United States,USA,2020-11-20,9.143
United States,USA,2020-11-21,9.143
United States,USA,2020-11-22,9.143
United States,USA,2020-11-23,9.286
United States,USA,2020-11-24,9.286
Uruguay,URY,2020-02-17,0.333
Uruguay,URY,2020-02-18,0.5
Uruguay,URY,2020-02-19,0.2
Uruguay,URY,2020-02-20,0.167
Uruguay,URY,2020-02-21,0.143
Uruguay,URY,2020-02-22,0.286
Uruguay,URY,2020-02-23,0.429
Uruguay,URY,2020-02-24,1.143
Uruguay,URY,2020-02-25,1.714
Uruguay,URY,2020-02-26,1.857
Uruguay,URY,2020-02-27,2
Uruguay,URY,2020-02-28,2
Uruguay,URY,2020-02-29,2.143
Uruguay,URY,2020-03-01,2.429
Uruguay,URY,2020-03-02,1.571
Uruguay,URY,2020-03-03,0.714
Uruguay,URY,2020-03-04,0.429
Uruguay,URY,2020-03-05,0
Uruguay,URY,2020-03-06,-0.429
Uruguay,URY,2020-03-07,-0.429
Uruguay,URY,2020-03-08,-0.571
Uruguay,URY,2020-03-09,-0.857
Uruguay,URY,2020-03-10,-1
Uruguay,URY,2020-03-11,-1
Uruguay,URY,2020-03-12,-0.857
Uruguay,URY,2020-03-13,-0.714
Uruguay,URY,2020-03-14,0.429
Uruguay,URY,2020-03-15,1.857
Uruguay,URY,2020-03-16,3.286
Uruguay,URY,2020-03-17,5.286
Uruguay,URY,2020-03-18,7.857
Uruguay,URY,2020-03-19,10.429
Uruguay,URY,2020-03-20,13.286
Uruguay,URY,2020-03-21,14.571
Uruguay,URY,2020-03-22,15.714
Uruguay,URY,2020-03-23,17.286
Uruguay,URY,2020-03-24,18.286
Uruguay,URY,2020-03-25,18.857
Uruguay,URY,2020-03-26,19.429
Uruguay,URY,2020-03-27,20
Uruguay,URY,2020-03-28,20.286
Uruguay,URY,2020-03-29,20.429
Uruguay,URY,2020-03-30,20.571
Uruguay,URY,2020-03-31,20.714
Uruguay,URY,2020-04-01,20.857
Uruguay,URY,2020-04-02,20.714
Uruguay,URY,2020-04-03,20.571
Uruguay,URY,2020-04-04,20.429
Uruguay,URY,2020-04-05,20.286
Uruguay,URY,2020-04-06,20.429
Uruguay,URY,2020-04-07,20.571
Uruguay,URY,2020-04-08,20.429
Uruguay,URY,2020-04-09,20.857
Uruguay,URY,2020-04-10,21.857
Uruguay,URY,2020-04-11,22
Uruguay,URY,2020-04-12,21.857
Uruguay,URY,2020-04-13,21.429
Uruguay,URY,2020-04-14,21.286
Uruguay,URY,2020-04-15,21
Uruguay,URY,2020-04-16,20.286
Uruguay,URY,2020-04-17,19
Uruguay,URY,2020-04-18,18.429
Uruguay,URY,2020-04-19,18.143
Uruguay,URY,2020-04-20,17.857
Uruguay,URY,2020-04-21,17.286
Uruguay,URY,2020-04-22,17
Uruguay,URY,2020-04-23,16.857
Uruguay,URY,2020-04-24,16.714
Uruguay,URY,2020-04-25,17
Uruguay,URY,2020-04-26,17.143
Uruguay,URY,2020-04-27,17.286
Uruguay,URY,2020-04-28,17.286
Uruguay,URY,2020-04-29,17.143
Uruguay,URY,2020-04-30,16.571
Uruguay,URY,2020-05-01,17.857
Uruguay,URY,2020-05-02,17.429
Uruguay,URY,2020-05-03,17
Uruguay,URY,2020-05-04,16.714
Uruguay,URY,2020-05-05,16.571
Uruguay,URY,2020-05-06,16.571
Uruguay,URY,2020-05-07,16.714
Uruguay,URY,2020-05-08,15
Uruguay,URY,2020-05-09,14.714
Uruguay,URY,2020-05-10,14.286
Uruguay,URY,2020-05-11,14
Uruguay,URY,2020-05-12,13.714
Uruguay,URY,2020-05-13,13.429
Uruguay,URY,2020-05-14,13.143
Uruguay,URY,2020-05-15,13
Uruguay,URY,2020-05-16,12.857
Uruguay,URY,2020-05-17,12.857
Uruguay,URY,2020-05-18,13.143
Uruguay,URY,2020-05-19,13
Uruguay,URY,2020-05-20,12.857
Uruguay,URY,2020-05-21,13.571
Uruguay,URY,2020-05-22,14
Uruguay,URY,2020-05-23,14.286
Uruguay,URY,2020-05-24,14.571
Uruguay,URY,2020-05-25,14.429
Uruguay,URY,2020-05-26,14.571
Uruguay,URY,2020-05-27,14.571
Uruguay,URY,2020-05-28,14
Uruguay,URY,2020-05-29,13.429
Uruguay,URY,2020-05-30,13
Uruguay,URY,2020-05-31,13.286
Uruguay,URY,2020-06-01,13.143
Uruguay,URY,2020-06-02,12.857
Uruguay,URY,2020-06-03,12.714
Uruguay,URY,2020-06-04,12.429
Uruguay,URY,2020-06-05,12.286
Uruguay,URY,2020-06-06,12.571
Uruguay,URY,2020-06-07,12.286
Uruguay,URY,2020-06-08,12.143
Uruguay,URY,2020-06-09,12.143
Uruguay,URY,2020-06-10,12
Uruguay,URY,2020-06-11,12
Uruguay,URY,2020-06-12,11.857
Uruguay,URY,2020-06-13,11.571
Uruguay,URY,2020-06-14,11
Uruguay,URY,2020-06-15,10.714
Uruguay,URY,2020-06-16,10.429
Uruguay,URY,2020-06-17,10.286
Uruguay,URY,2020-06-18,10.429
Uruguay,URY,2020-06-19,10.571
Uruguay,URY,2020-06-20,10.429
Uruguay,URY,2020-06-21,10.857
Uruguay,URY,2020-06-22,10.857
Uruguay,URY,2020-06-23,11.286
Uruguay,URY,2020-06-24,11.857
Uruguay,URY,2020-06-25,11.714
Uruguay,URY,2020-06-26,11.429
Uruguay,URY,2020-06-27,11.429
Uruguay,URY,2020-06-28,11.286
Uruguay,URY,2020-06-29,11.286
Uruguay,URY,2020-06-30,11.571
Uruguay,URY,2020-07-01,11.143
Uruguay,URY,2020-07-02,10.857
Uruguay,URY,2020-07-03,10.714
Uruguay,URY,2020-07-04,10.571
Uruguay,URY,2020-07-05,10.429
Uruguay,URY,2020-07-06,10.143
Uruguay,URY,2020-07-07,9.286
Uruguay,URY,2020-07-08,9.143
Uruguay,URY,2020-07-09,9
Uruguay,URY,2020-07-10,8.857
Uruguay,URY,2020-07-11,8.857
Uruguay,URY,2020-07-12,8.714
Uruguay,URY,2020-07-13,8.857
Uruguay,URY,2020-07-14,9
Uruguay,URY,2020-07-15,9
Uruguay,URY,2020-07-16,9.143
Uruguay,URY,2020-07-17,9.286
Uruguay,URY,2020-07-18,10
Uruguay,URY,2020-07-19,9.857
Uruguay,URY,2020-07-20,9.714
Uruguay,URY,2020-07-21,9.714
Uruguay,URY,2020-07-22,10
Uruguay,URY,2020-07-23,10.571
Uruguay,URY,2020-07-24,11
Uruguay,URY,2020-07-25,10.429
Uruguay,URY,2020-07-26,10.714
Uruguay,URY,2020-07-27,11
Uruguay,URY,2020-07-28,11.143
Uruguay,URY,2020-07-29,11
Uruguay,URY,2020-07-30,10.571
Uruguay,URY,2020-07-31,10.286
Uruguay,URY,2020-08-01,10
Uruguay,URY,2020-08-02,9.857
Uruguay,URY,2020-08-03,9.429
Uruguay,URY,2020-08-04,8.714
Uruguay,URY,2020-08-05,8
Uruguay,URY,2020-08-06,7.571
Uruguay,URY,2020-08-07,7.429
Uruguay,URY,2020-08-08,7.429
Uruguay,URY,2020-08-09,7.571
Uruguay,URY,2020-08-10,7.571
Uruguay,URY,2020-08-11,7.714
Uruguay,URY,2020-08-12,7.857
Uruguay,URY,2020-08-13,7.714
Uruguay,URY,2020-08-14,7.286
Uruguay,URY,2020-08-15,7.143
Uruguay,URY,2020-08-16,6.714
Uruguay,URY,2020-08-17,6.571
Uruguay,URY,2020-08-18,6.571
Uruguay,URY,2020-08-19,6.857
Uruguay,URY,2020-08-20,7.143
Uruguay,URY,2020-08-21,7.286
Uruguay,URY,2020-08-22,7.286
